STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TMAX
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,2/28/2019,0,0,0,57
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/1/2019,0,0,0,57
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/2/2019,0.67,2.5,2,48
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/3/2019,0.79,7,6,34
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/4/2019,0,0,5,42
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/5/2019,0,0,3,47
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/6/2019,0.46,0,0,46
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/7/2019,0.06,0,0,43
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/8/2019,0.35,0,0,43
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/9/2019,0.06,0,0,42
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/10/2019,0,0,0,45
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/11/2019,0.01,0,0,50
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/12/2019,0,0,0,55
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/13/2019,0.67,1.5,1,54
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/14/2019,0.11,0,0,39
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/15/2019,0,0,0,43
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/16/2019,0,0,0,51
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/17/2019,0,0,0,56
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/18/2019,0,0,0,58
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/19/2019,0,0,0,58
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/20/2019,0,0,0,58
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/21/2019,0.12,0,0,57
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/22/2019,0.02,0,0,51
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/23/2019,0,0,0,53
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/24/2019,0.25,0,0,53
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/25/2019,0,0,0,61
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/26/2019,0,0,0,65
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/27/2019,0,0,0,65
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/28/2019,0,0,0,64
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/29/2019,0.96,0.8,0,60
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/30/2019,0.08,0,0,48
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,3/31/2019,0,0,0,52
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/1/2019,0,0,0,58
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/2/2019,0,0,0,55
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/3/2019,0.09,0,0,53
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/4/2019,0,0,0,64
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/5/2019,0,0,0,68
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/6/2019,0.19,0,0,63
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/7/2019,0.04,0,0,68
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/8/2019,0,0,0,71
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/9/2019,0.13,0,0,73
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/10/2019,0.9,0,0,43
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/11/2019,0.11,0,0,46
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/12/2019,0.01,0,0,48
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/13/2019,0,0,0,53
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/14/2019,0,0,0,60
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/15/2019,0.06,0,0,63
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/16/2019,0.4,0,0,55
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/17/2019,0.02,0,0,58
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/18/2019,0,0,0,64
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/19/2019,0,0,0,75
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/20/2019,0,0,0,76
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/21/2019,0.13,0,0,74
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/22/2019,0.01,0,0,56
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/23/2019,0,0,0,68
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/24/2019,0,0,0,71
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/25/2019,0,0,0,74
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/26/2019,0.01,0,0,73
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/27/2019,0.13,0,0,72
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/28/2019,0,0,0,70
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/29/2019,0.02,0,0,57
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,4/30/2019,0.26,0,0,48
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/1/2019,0.87,0,0,53
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/2/2019,0,0,0,60
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/3/2019,0,0,0,68
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/4/2019,0,0,0,72
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/5/2019,0,0,0,77
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/6/2019,0.08,0,0,67
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/7/2019,0,0,0,62
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/8/2019,0.91,0,0,59
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/9/2019,0,0,0,62
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/10/2019,0,0,0,65
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/11/2019,0,0,0,68
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/12/2019,0,0,0,74
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/13/2019,0,0,0,82
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/14/2019,0,0,0,82
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/15/2019,0,0,0,82
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/16/2019,0,0,0,77
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/17/2019,0.3,0,0,74
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/18/2019,0.2,0,0,54
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/19/2019,0.03,0,0,58
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/20/2019,0.03,0,0,58
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/21/2019,0.51,0,0,62
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/22/2019,0.19,0,0,46
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/23/2019,0.26,0,0,53
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/24/2019,0.41,0,0,56
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/25/2019,0,0,0,64
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/26/2019,0,0,0,68
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/27/2019,0.2,0,0,70
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/28/2019,0.32,0,0,60
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/29/2019,0,0,0,70
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/30/2019,0,0,0,73
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,5/31/2019,0,0,0,76
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/1/2019,0.31,0,0,78
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/2/2019,0.02,0,0,78
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/3/2019,0,0,0,78
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/4/2019,0,0,0,81
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/5/2019,0,0,0,82
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/6/2019,0.1,0,0,83
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/7/2019,0.03,0,0,82
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/8/2019,0,0,0,82
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/9/2019,0,0,0,67
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/10/2019,0,0,0,78
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/11/2019,0,0,0,81
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/12/2019,0,0,0,84
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/13/2019,0,0,0,81
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/14/2019,0.06,0,0,84
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/15/2019,0,0,0,84
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/16/2019,0,0,0,82
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/17/2019,0,0,0,79
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/18/2019,0.23,0,0,80
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/19/2019,0,0,0,86
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/20/2019,0,0,0,86
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/21/2019,0.03,0,0,83
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/22/2019,0,0,0,67
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/23/2019,0,0,0,76
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/24/2019,0,0,0,76
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/25/2019,0,0,0,88
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/26/2019,0,0,0,88
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/27/2019,0,0,0,88
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/28/2019,0,0,0,92
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/29/2019,0,0,0,94
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,6/30/2019,0,0,0,90
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/1/2019,0.06,0,0,87
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/2/2019,0,0,0,92
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/3/2019,0,0,0,94
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/4/2019,0,0,0,91
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/5/2019,0,0,0,84
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/6/2019,0,0,0,92
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/7/2019,0,0,0,92
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/8/2019,0,0,0,90
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/9/2019,0,0,0,90
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/10/2019,0,0,0,96
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/11/2019,0.01,0,0,94
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/12/2019,0.02,0,0,96
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/13/2019,0,0,0,97
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/14/2019,0,0,0,97
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/15/2019,0,0,0,94
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/16/2019,0,0,0,97
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/17/2019,0,0,0,96
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/18/2019,0,0,0,95
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/19/2019,0,0,0,96
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/20/2019,0,0,0,96
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/21/2019,0,0,0,95
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/22/2019,0,0,0,98
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/23/2019,0,0,0,96
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/24/2019,0,0,0,97
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/25/2019,0,0,0,91
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/26/2019,0.02,0,0,90
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/27/2019,0.65,0,0,86
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/28/2019,0,0,0,91
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/29/2019,0,0,0,96
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/30/2019,0,0,0,98
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,7/31/2019,0.03,0,0,96
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/1/2019,0.23,0,0,87
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/2/2019,0,0,0,93
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/3/2019,0.04,0,0,93
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/4/2019,0,0,0,91
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/5/2019,0.01,0,0,97
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/6/2019,0,0,0,96
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/7/2019,0.09,0,0,99
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/8/2019,0,0,0,80
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/9/2019,0.17,0,0,87
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/10/2019,0.03,0,0,89
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/11/2019,0,0,0,89
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/12/2019,0,0,0,87
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/13/2019,0,0,0,93
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/14/2019,0,0,0,94
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/15/2019,0,0,0,95
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/16/2019,0,0,0,94
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/17/2019,0,0,0,90
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/18/2019,0,0,0,93
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/19/2019,0,0,0,95
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/20/2019,0,0,0,93
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/21/2019,0,0,0,95
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/22/2019,0,0,0,94
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/23/2019,0,0,0,95
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/24/2019,0,0,0,93
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/25/2019,0,0,0,93
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/26/2019,0,0,0,91
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/27/2019,0,0,0,91
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/28/2019,0,0,0,94
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/29/2019,0,0,0,96
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/30/2019,0.06,0,0,94
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,8/31/2019,0,0,0,95
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/1/2019,0,0,0,96
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/2/2019,0,0,0,97
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/3/2019,0,0,0,95
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/4/2019,0,0,0,94
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/5/2019,0,0,0,94
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/6/2019,0.01,0,0,85
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/7/2019,0,0,0,85
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/8/2019,0.27,0,0,85
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/9/2019,0,0,0,77
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/10/2019,0.08,0,0,83
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/11/2019,0.7,0,0,81
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/12/2019,0.01,0,0,70
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/13/2019,0,0,0,77
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/14/2019,0,0,0,85
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/15/2019,0,0,0,87
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/16/2019,0,0,0,88
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/17/2019,0.04,0,0,69
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/18/2019,0,0,0,80
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/19/2019,0,0,0,80
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/20/2019,0.06,0,0,80
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/21/2019,0.02,0,0,64
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/22/2019,0,0,0,71
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/23/2019,0,0,0,78
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/24/2019,0,0,0,77
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/25/2019,0,0,0,76
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/26/2019,0,0,0,81
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/27/2019,0,0,0,82
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/28/2019,0,0,0,77
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/29/2019,0.06,0,0,77
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,9/30/2019,0.02,0,0,62
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,10/1/2019,0,0,0,62
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,10/2/2019,0,0,0,62
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,10/3/2019,0,0,0,73
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,10/4/2019,0,0,0,74
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,10/5/2019,0,0,0,61
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,10/6/2019,0,0,0,63
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,10/7/2019,0,0,0,69
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,10/8/2019,0,0,0,77
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,10/9/2019,0,0,0,75
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,10/10/2019,0,0,0,48
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,10/11/2019,0,0,0,50
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,10/12/2019,0,0,0,60
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,10/13/2019,0,0,0,68
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,10/14/2019,0,0,0,70
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,10/15/2019,0,0,0,71
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,10/16/2019,0,0,0,77
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,10/17/2019,0,0,0,76
USC00428119,"SPANISH FORK POWER HOUSE, UT US",40.08003,-111.6046,1438.7,10/18/2019,0.21,0,0,74
